100.000,200.000,0,7.357470,84564,1421,651,502,554
100.000,200.000,1,8.183982,93763,1506,733,552,626
100.000,200.000,2,7.295428,83471,1359,679,561,568
100.000,200.000,3,7.726875,88983,1508,702,567,620
100.000,200.000,4,7.633847,87948,1518,687,585,647
100.000,200.000,5,7.465817,85847,1390,658,561,598
100.000,200.000,6,7.780704,89442,1504,715,556,634
100.000,200.000,7,7.342651,84790,1390,716,544,561
100.000,200.000,8,7.463479,85949,1415,707,528,560
100.000,200.000,9,11.246788,129527,2135,1059,817,883
150.000,200.000,0,7.319271,84053,1928,606,497,589
150.000,200.000,1,9.585377,110727,2469,788,661,766
150.000,200.000,2,6.792126,77732,1740,549,460,495
150.000,200.000,3,11.077619,127307,2885,902,730,901
150.000,200.000,4,8.904056,102572,2310,724,600,652
150.000,200.000,5,8.313315,95368,2244,679,574,673
150.000,200.000,6,19.902647,229145,5167,1538,1385,1528
150.000,200.000,7,7.050427,81102,1892,529,498,550
150.000,200.000,8,7.178940,82898,1938,605,472,592
150.000,200.000,9,7.731459,88797,1945,654,527,591
200.000,200.000,0,6.935787,79441,2719,498,452,451
200.000,200.000,1,9.133386,105073,3683,673,581,687
200.000,200.000,2,10.686827,123594,4258,750,691,778
200.000,200.000,3,7.289337,83842,2890,523,436,553
200.000,200.000,4,7.512914,86480,2994,553,483,575
200.000,200.000,5,7.194023,82767,2686,525,447,550
200.000,200.000,6,7.313502,84466,2867,554,426,525
200.000,200.000,7,9.695849,111268,3776,746,618,730
200.000,200.000,8,8.414151,96444,3307,597,543,571
200.000,200.000,9,8.941150,102863,3516,666,560,621
